LEJU, 10427063, LEJU HOLDINGS LTD
LEN, 10211024, LENNAR CORP CL A COMMON
LEN-B, -10, -10
LENS, 20642093, PRESBIA PLC
LEO, 10319042, DREYFUS STRATEGIC MUNICIPAL
LEU, 10106011, CENTRUS ENERGY CORP
LEXEA, -10, -10
LEXEB, -10, -10
LFC, 10324058, CHINA LIFE INSURANCE CO LTD ADS (REP 40 H SHS)
LFEQ, -1, VANECK VECTORS ETF TRUST
LFGR, -10, -10
LFUS, 31167142, LITTELFUSE INC
LFVN, 20531076, LIFEVANTAGE CORP
LGCY, 30947102, LEGACY RESERVES LP
LGCYO, -10, -10
LGCYP, -10, -10
LGF-A, -10, -10
LGF-B, -10, -10
LGI, 10319042, LAZARD GLOBAL TOTAL RETURN AND INCOME FUND INC
LGIH, 10211024, LGI HOMES INC
LGL, 31167141, LGL GROUP INC
LGLR, -10, -10
LGND, 20635084, LIGAND PHARMACEUTICALS INC
LH, 20640091, LABORATORY CRP AMER HLDGS(NEW)
LHCG, 20638089, LHC GROUP INC
LHO, 10428066, LASALLE HOTEL PROP
LHO_I, -10, -10
LHO_J, -10, -10
LIFE, 20635084, ATYR PHARMA INC COM
LII, 31061119, LENNOX INTL INC
LILA, 30845099, LIBERTY LATIN AMERICA LTD
LILAK, -10, -10
LINC, 20532078, LINCOLN EDUCATIONAL SERVICES CORP
LIND, 10218039, LINDBLAD EXPEDITIONS HOLDINGS INC
LINDW, -10, -10
LINK, 31167141, INTERLINK ELEC
LINU, -10, -10
LION, 10320050, FIDELITY SOUTHERN CORP
LIQT, 31061121, LIQTECH INTERNATIONAL INC
LITB, 10217037, LIGHTINTHEBOX HOLDING CO LTD
LITE, 31166135, LUMENTUM HLGDS INC COM STK W.I.
LIVE, 31055110, LIVE VENTURES INC
LIVN, 20639090, LIVANOVA PLC
LJPC, 20635084, LA JOLLA PHARMACEUTICAL CO
LKFN, 10320050, LAKELAND FINANCIAL CORP
LKOR, -1, FLEXSHARES TRUST
LKQ, 10209018, LKQ CORP
LKSD, 31054109, LSC COMMUNICATIONS INC   COM STK W.I. (DE)
LL, 10217035, LUMBER LIQUIDATORS HOLDINGS IN
LLEX, 30947102, LILIS ENERGY INC
LLIT, 20639090, LIANLUO SMART LTD
LLL, 31052107, L3 TECHNOLOGIES INC
LLNW, 31168144, LIMELIGHT NETWORKS INC
LLQD, -1, BLACKROCK INSTITUTIONAL TRUST COMPANY N.A. - ISHARES 10+ YEAR INVESTMENT GRADE CORPORATE BOND ETF
LLY, 20636085, LILLY ELI & CO
LM, 10319042, LEGG MASON INC
LMAT, 20642093, LEMAITRE VASCULAR INC
LMB, 31058114, LIMBACH HOLDINGS INC
LMFA, 10322056, LM FUNDING AMERICA INC
LMFAW, -10, -10
LMHA, -1, LEGG MASON INC JR SUB NT
LMHB, -1, LEGG MASON INC 5.45 JR SUB NT DUE 2056 (MD)
LMNR, 20531075, LIMONEIRA CO
LMNX, 20642093, LUMINEX CORP
LMOS, -10, -10
LMRK, 10427063, LANDMARK INFRASTRUCTURE PARTNERS LP
LMRKO, -10, -10
LMRKP, -10, -10
LMT, 31052107, LOCKHEED MARTIN CORP
LN, 31165133, LINE CORPORATION
LNC, 10324058, LINCOLN NATIONAL CORP
LNC-WS, -10, -10
LNCE, -10, -10
LND, 20531075, BRASILAGRO - CO BRASILEIRA DE PROPRIEDADES AGRICOLAS
LNDC, 20531075, LANDEC CORP
LNG, 30949104, CHENIERE ENERGY INC
LNGR, -1, GLOBAL X MANAGEMENT COMPANY LLC - GLOBAL X LONGEVITY THEMATIC ETF
LNN, 31059116, LINDSAY CORP
LNT, 20744096, ALLIANT ENERGY CORPORATION
LNTH, 20640091, LANTHEUS HLDGS INC COM
LOAN, 10428064, MANHATTAN BRIDGE CAPITAL INC
LOB, 10320051, LIVE OAK BANCSHARES INC COM STK (NC)
LOCO, 10216032, EL POLLO LOCO HOLDINGS INC
LODE, 10106010, COMSTOCK MINING INC
LOGI, 31167137, LOGITECH INTERNATIONAL SA
LOGM, 31165133, LOGMEIN INC
LOGO, -1, GLOBAL X FUNDS - GLOBAL X ICONIC U.S. BRANDS ETF
LOMA, 10102002, Loma Negra Compania Industrial
LONE, 30947102, LONESTAR RESOURCES US INC
LOPE, 20532078, GRAND CANYON EDUCATION INC
LOR, 10319042, LAZARD WORLD DIVIDEND & INCOME FD INC
LORL, 31166135, LORAL SPACE & COMMUNICATIONS INC
LOV, 31168144, SPARK NETWORKS SE
LOVW, -10, -10
LOW, 10217035, LOWES COMPANIES INC
LOXO, 20635084, LOXO ONCOLOGY INC
LPCN, 20636086, LIPOCINE INC
LPG, 31062126, DORIAN LPG LTD
LPI, 30947102, LAREDO PETROLEUM INC
LPL, 31167138, LG PHILIPS LCD CO LTD ADS
LPLA, 10321053, LPL FINANCIAL HOLDINGS INC
LPNT, 20638089, LIFEPOINT HEALTH INC
LPSN, 31165134, LIVEPERSON INC
LPT, 10428068, LIBERTY PROPERTY TRUST
LPTH, 31167141, LIGHTPATH TECHNOLOGIES INC
LPTX, 20635084, Leap Therapeutics  Inc. Common Stock
LPX, 10102002, LOUISIANA PACIFIC CORP
LQ, -10, -10
LQDT, 10217037, LIQUIDITY SERVICES INC
LRAD, 31167143, LRAD CORP
LRCX, 31169145, LAM RESEARCH CORP
LRET, -1, UBS AG LONDON BR ETRACS MONTHLY PAY 2XLEVERAGED MSCI ETN
LRGE, -1, LEGG MASON PARTNERS FUND ADVISOR LLC - CLEARBRIDGE LARGE CAP GROWTH ESG ETF
LRN, 20532078, K12 INC
LSBK, 10320051, LAKE SHORE BANCORP INC COM STK
LSCC, 31169147, LATTICE SEMICONDUCTOR CORP
LSI, 10428067, LIFE STORAGE INC
LSTR, 31062124, LANDSTAR SYSTEM INC
LSVX, -1, UBS AG VELOCITYSHARES VIX FUTURES LONG/SHORT ETN LKD S&P 500
LSXMA, -10, -10
LSXMB, -10, -10
LSXMK, -10, -10
LTBR, 31054109, LIGHTBRIDGE CORP
LTC, 10428065, LTC PROPERTIES INC
LTEA, -10, -10
LTM, 31053108, LAN AIRLINES S.A. ADS (EA REPTG FIVE COM SHS)
LTRPA, -10, -10
LTRPB, -10, -10
LTRX, 31166135, LANTRONIX INC
LTS, 10321053, LADENBURG THALMANN FINANCIAL
LTS_A, -10, -10
LTXB, 10320050, LEGACYTEXAS FINANCIAL GROUP IN
LUB, 10216032, LUBY'S INC
LUK, -10, -10
LULU, 10217033, LULULEMON ATHLETICA INC
LUNA, 31167143, LUNA INNOVATIONS INC
LUV, 31053108, SOUTHWEST AIRLINES CO
LVHB, -1, INNOVATOR ETFS TRUST II
LVHD, -1, LEGG MASON PARTNERS FUND ADVISOR LLC - LEGG MASON LOW VOLATILITY HIGH DIVIDEND ETF
LVHE, -1, LEGG MASON PARTNERS FUND ADVISOR LLC - LEGG MASON EMERGING MARKETS LOW VOLATILITY HIGH DIVIDEND ETF
LVHI, -1, LEGG MASON PARTNERS FUND ADVISOR LLC - LEGG MASON INTERNATIONAL LOW VOLATILITY HIGH DIVIDEND ETF
LVIN, -1, LATTICE STRATEGIES LLC - HARTFORD MULTIFACTOR LOW VOLATILITY INTERNATIONAL EQUITY ETF
LVLT, -10, -10
LVNTA, -10, -10
LVNTB, -10, -10
LVS, 10218041, LAS VEGAS SANDS CORP
LVUS, -1, LATTICE STRATEGIES LLC - HARTFORD MULTIFACTOR LOW VOLATILITY US EQUITY ETF
LW, 20531077, Lamb Weston Holdings  Inc.
LWAY, 20531077, LIFEWAY FOODS INC
LXFR, 31061119, LUXFER HOLDINGS PLC
LXFT, 31165133, LUXOFT HOLDING INC
LXP, 10428064, LEXINGTON REALTY TRUST
LXP_C, -10, -10
LXRX, 20635084, LEXICON PHARMACEUTICALS INC
LXU, 10103003, LSB INDUSTRIES INC
LYB, 10103004, LYONDELLBASELL INDUSTRIES NV
LYG, 10320048, LLOYDS TSB GROUP PLC ADR
LYL, 10322056, DRAGON VICTORY INTERNATIONAL LTD
LYTS, 31167141, LSI INDUSTRIES INC
LYV, 10210023, LIVE NATION ENTERTAINMENT INC
LZB, 10212028, LA-Z-BOY INCORPORATED
M, 10217034, MACY'S INC
MA, 10322056, MASTERCARD INC
MAA, 10428069, MID-AMERICAN APARTMENT COMMUN
MAA_I, -10, -10
MAB, 10319042, EATON VANCE MASSACHUSETTS MUNI
MAC, 10428070, MACERICH COMPANY (THE)
MACK, 20635084, MERRIMACK PHARMACEUTICALS INC
MACQ, -10, -10
MACQU, -10, -10
MACQW, -10, -10
MAG, 10106012, MAG SILVER CORP
MAGA, -1, POINT BRIDGE CAPITAL LLC - POINT BRIDGE GOP STOCK TRACKER ETF
MAGS, 31056112, MAGAL SECURITY SYSTEMS LTD-ORD
MAIN, 10319042, MAIN STREET CAPITAL CORP
MAMS, 31165134, MAM SOFTWARE GROUP INC
MAN, 31057113, MANPOWERGROUP
MANH, 31165133, MANHATTAN ASSOCIATES INC
MANT, 31165133, MANTECH INTERNATIONAL CORP
MANU, 10218039, MANCHESTER UNITED LTD
MAR, 10218040, MARRIOTT INTERNATIONAL INC/DE
MARA, 31054109, MARATHON PATENT GROUP INC
MARK, 31168144, REMARK HOLDINGS INC
MARPS, -10, -10
MAS, 10102002, MASCO CORP
MASI, 20642093, MASIMO CORP
MAT, 10218039, MATTEL INC
MATF, -1, ISHARES TR  EDGE MSCI MULTIFACTOR  MATLS ETF
MATR, 31165133, MATTERSIGHT CORP
MATW, 10214030, MATTHEWS INTERNATIONAL CORP
MATX, 31062126, MATSON INC
MAV, 10319042, PIONEER MUNICIPAL HIGH INCOME ADVANTAGE TRUST
MAXR, 31166135, MAXAR TECHNOLOGIES INC
MAYS, 10427062, MAYS J.W. INC
MB, 31165133, MINDBODY INC COM CLASS A (DE)
MBCN, 10320050, MIDDLEFIELD BANC CORP
MBFI, 10320050, MB FINANCIAL INC
MBFIP, -10, -10
MBI, 10325059, MBIA INC
MBII, 10101001, MARRONE BIO INNOVATIONS INC
MBIN, 10320050, MERCHANTS BANCORP
MBIO, 20635084, MUSTANG BIO INC
MBOT, 20642093, MICROBOT MEDICAL INC
MBRX, 20635084, MOLECULIN BIOTECH INC
MBT, 30845100, MOBILE TELESYSTEMS OJSC ADS (EA REPTG 5 COM SHS)
MBTF, 10320050, MBT FINANCIAL CORP
MBUU, 10209019, MALIBU BOATS INC
MBVX, 20635084, MABVAX THERAPEUTICS HOLDINGS I
MBWM, 10320050, MERCANTILE BANK CORP
MC, 10319042, MOELIS & CO
MCA, 10319042, BLACKROCK MUNIYIELD CALIFORNIA
MCB, 10320050, METROPOLITAN BANK HOLDING CORP
MCBC, 10320050, MACATAWA BANK CORP
MCC, 10319042, MEDLEY CAPITAL CORP
MCD, 10216032, MCDONALDS CORP
MCEF, -1, FIRST TRUST ADVISORS L.P. - FIRST TRUST MUNICIPAL CEF INCOME OPPORTUNITY ETF
MCEP, 30947102, MID-CON ENERGY PARTNERS LP
MCF, 30947102, CONTANGO OIL AND GAS CO
MCFT, 10209019, MASTERCRAFT BOAT HOLDINGS INC
MCHP, 31169147, MICROCHIP TECHNOLOGY INC
MCHX, 10208015, MARCHEX INC
MCI, 10319042, BARINGS CORPORATE INVESTORS
MCK, 20641092, MCKESSON CORPORATION
MCN, 10319042, MADISON COVERED CALL & EQUITY
MCO, 10321053, MOODY'S CORPORATION
MCR, 10319042, MFS CHARTER INCOME TRUST SBI
MCRB, 20635084, SERES THERAPEUTICS INC COM
MCRI, 10218041, MONARCH CASINO & RESORT INC
MCRN, 31061119, MILACRON HOLDINGS CORP
MCS, 10210023, MARCUS CORP (THE)
MCV, -1, MEDLEY CAPITAL 6.1250%
MCX, -1, MEDLEY CAP CORP NT
MCY, 10325059, MERCURY GENERAL CORPORATION
MD, 20638089, MEDNAX INC
MDB, 31165133, MONGODB INC
MDC, 10211024, M.D.C. HOLDINGS INC
MDCA, 10208015, MDC PARTNERS INC
MDCO, 20636086, MEDICINES CO
MDGL, 20635084, MADRIGAL PHARMACEUTICALS INC
MDGS, 20639090, MEDIGUS LTD.
MDLQ, -1, Medley LLC
MDLX, -1, MEDLEY LLC 6.875 SR NOTES DUE 2026 NT (DE)
MDLY, 10319042, MEDLEY MANAGEMENT INC
MDLZ, 20531074, MONDELEZ INTERNATIONAL INC
MDP, 10215031, MEREDITH CORP
MDR, 30951106, MC DERMOTT INTL
MDRX, 31165133, ALLSCRIPTS HEALTHCARE SOLUTION
MDSO, 31165131, MEDIDATA SOLUTIONS INC
MDT, 20639090, MEDTRONIC PLC
MDU, 10102002, MDU RESOURCES GROUP INC
MDVX, -10, -10
MDVXW, -10, -10
MDWD, 20635084, MEDIWOUND LTD
MDXG, 20639090, MIMEDX GROUP INC
MEAR, -1, ISHARES SHORT MATURITY MUNICIPAL BOND ETF
MED, 10217037, MEDIFAST INC
MEDP, 20640091, MEDPACE HOLDINGS INC
MEET, 31168144, MEET GROUP INC (THE)
MEI, 31167141, METHODE ELECTRONICS INC
MEIP, 20636086, MEI PHARMA INC
MELI, 10217037, MERCADOLIBRE INC
MELR, 10320050, MELROSE BANCORP INC
MEN, 10319042, BLACKROCK MUNIENHANCED FUND
MENU, -10, -10
MEOH, 10103003, METHANEX CORP
MER_K, -10, -10
MER_P, -10, -10
MERC, 10105007, MERCER INTERNATIONAL INC
MESO, 20635084, Mesoblast Ltd
MET, 10324058, METLIFE  INC
MET_A, -10, -10
METC, 10104005, RAMACO RESOURCES INC
MEXX, -1, DIREXION SHARES ETF TRUST - DIREXION DAILY MSCI MEXICO BULL 3X SHARES
MFA, 10428064, MFA FINANCIAL INC
MFA_B, -10, -10
MFC, 10324058, MANULIFE FINANCIAL CORP
MFCB, 10319042, MFC BANCORP LTD
MFDX, -1, PIMCO EQUITY SERIES - PIMCO RAFI DYNAMIC MULTI-FACTOR INTERNATIONAL EQUITY ETF
MFEM, -1, PIMCO EQUITY SERIES - PIMCO RAFI DYNAMIC MULTI-FACTOR EMERGING MARKETS EQUITY ETF
MFG, 10320045, MIZUHO FINANCIAL GROUP INC
MFGP, 31165133, MICRO FOCUS INTERNATIONAL PLC
MFIN, 10322056, MEDALLION FINANCIAL CORP
MFINL, -10, -10
MFL, 10319042, BLACKROCK MUNIHOLDINGS INVESTM
MFM, 10319042, MFS MUNICIPAL INCOME TRUST
MFNC, 10320050, MACKINAC FINANCIAL CORPORATION
MFO, -1, MFA FINANCIAL 8.0000% 4/15/42 SERIES
MFSF, 10320050, MUTUALFIRST FINANCIAL INC
MFT, 10319042, BLACKROCK MUNIYIELD INVESTMENT
MFUS, -1, PIMCO EQUITY SERIES - PIMCO RAFI DYNAMIC MULTI-FACTOR U.S. EQUITY ETF
MFV, 10319042, MFS SPECIAL VALUE TRUST SBI
MG, 31056112, MISTRAS GROUP INC
MGA, 10209018, MAGNA INTL CL-A SUB VTG SHS
MGCD, -10, -10
MGEE, 20744095, MGE ENERGY INC
MGEN, 20640091, MIRAGEN THERAPEUTICS INC
MGF, 10319042, MFS GOVT MARKETS INCOME TR
MGI, 10322056, MONEYGRAM INTERNATIONAL INC
MGIC, 31165133, MAGIC SOFTWARE ENTERPRISES LTD
MGLN, 20637087, MAGELLAN HEALTH INC
MGM, 10218041, MGM RESORTS INTERNATIONAL
MGNX, 20635084, MACROGENICS INC
MGP, 10428066, MGM GROWTH PROPERTIES LLC CLASS A COM
MGPI, 20531077, MGP INGREDIENTS INC
MGRC, 31056111, MCGRATH RENTCORP
MGU, 10319042, MACQUARIE GLOBAL INFRASTRUCTURE TOTAL RETURN FUND INC
MGYR, 10320050, MAGYAR BANCORP INC
MH_A, -10, -10
MH_C, -10, -10
MH_D, -10, -10
MHD, 10319042, BLACKROCK MUNIHOLDINGS FUND
MHE, 10319042, BLACKROCK MASSACHUSETTS TAX-EX
MHF, 10319042, WESTERN ASSET MUNICIPAL HIGH I
MHH, 31057113, MASTECH DIGITAL INC
MHI, 10319042, PIONEER MUNICIPAL HIGH INCOME TRUST
MHK, 10212028, MOHAWK INDUSTRIES INC
MHLA, -1, MAIDEN HOLDINGS LTD 6 5/8  06/14/46 PFD
MHLD, 10326060, MAIDEN HOLDINGS LTD
MHN, 10319042, BLACKROCK MUNIHOLDINGS NEW YOR
MHNC, -1, MAIDEN HOLDINGS 7.7500% 12/01/43 SERIES
MHO, 10211024, M/I HOMES INC
MIC, 31062123, MACQUARIE INFRASTRUCTURE CO LL
MICR, 20639090, MICRON SOLUTIONS INC
MICT, 31052107, MICT INC
MICTW, -10, -10
MIDD, 31061119, MIDDLEBY CORP
MIE, 10319042, COHEN & STEERS MLP INCOME AND ENERGY OPPORTUNITY FUND INC
MIII, -10, -10
MIIIU, -10, -10
MIIIW, -10, -10
MIK, 10217037, MICHAELS COS INC/THE
MILN, -1, GLOBAL X MANAGEMENT COMPANY LLC - GLOBAL X MILLENNIALS THEMATIC ETF
MIME, 31165134, MIMECAST LTD
MIN, 10319042, MFS INTERMEDIATE INC TR SBI
MIND, 31167143, MITCHAM INDUSTRIES INC
MINDP, -10, -10
MINI, 31056111, MOBILE MINI INC
MITK, 31165133, MITEK SYSTEMS INC
MITL, 31166135, MITEL NETWORKS CORP
MITT, 10428064, AG MORTGAGE INVESTMENT TRUST INC
MITT_A, -10, -10
MITT_B, -10, -10
MIW, 10319042, EATON VANCE MICHIGAN MUNICIPAL
MIXT, 31165134, MIX TELEMATICS LTD
MIY, 10319042, BLACKROCK MUNIYIELD MICHIGAN Q
MJCO, 31165133, MAJESCO
MKC, 20531077, MCCORMICK & CO INC NON-VTG COM
MKC-V, -10, -10
MKL, 10325059, MARKEL CORPORATION(HOLDING CO)
MKSI, 31167143, MKS INSTRUMENTS INC
MKTX, 10321053, MARKETAXESS HOLDINGS INC
MLAB, 31167143, MESA LABORATORIES INC
MLCO, 10218041, MELCO RESORTS AND ENTMT LTD
MLHR, 31061118, HERMAN MILLER INC
MLI, 31061120, MUELLER INDS INC
MLM, 10102002, MARTIN MARIETTA MATERIALS INC
MLNK, -10, -10
MLNT, 20635084, MELINTA THERAPEUTICS INC
MLNX, 31169147, MELLANOX TECHNOLOGIES LTD
MLP, 10427062, MAUI LAND & PINEAPPLE CO INC
MLPB, -1, UBS AG LONDON BR ETRACS ALERIAN MLP INFRASTRUCTURE INDEX ETN
MLPQ, -1, UBS AG LONDN BRH ETRACS 2X MTHLY LEVGD LONG ALERIAN MLP SR B
MLPZ, -1, UBS AG LONDON BRH ETRACS 2X MTHLY LEVRGD  S&P MLP INDEX ETN
MLQD, -1, BLACKROCK INSTITUTIONAL TRUST COMPANY N.A. - ISHARES 5-10 YEAR INVESTMENT GRADE CORPORATE BOND ETF
MLR, 10209018, MILLER INDUSTRIES INC. (NEW)
MLSS, 20642093, MILESTONE SCIENTIFIC INC
MLTI, -1, CREDIT SUISSE AG NASSAU BRH X LINKS MULTI ASSETINCOME ETN NT
MLVF, 10320051, MALVERN BANCORP INC
MMAC, 10320052, MMA CAPITAL HOLDINGS INC
MMC, 10321055, MARSH & MCLENNAN COS INC
MMD, 10319042, MAINSTAY MACKAY DEFINEDTERM MUNICIPAL OPPORTUNITIES FUND
MMDM, 31055110, MODERN MEDIA ACQUISITION CORP
MMDMR, -10, -10
MMDMU, -10, -10
MMDMW, -10, -10
MMI, 10427063, MARCUS & MILLICHAP INC
MMIT, -1, INDEXIQ ACTIVE ETF TRUST - IQ MACKAY SHIELDS MUNICIPAL INTERMEDIATE ETF
MMLP, 30949104, MARTIN MIDSTREAM PARTNERS LP
MMM, 31061119, 3M COMPANY
MMP, 30949104, MAGELLAN MIDSTREAM PARTNERS L.P.
MMS, 31054109, MAXIMUS INC.
MMSI, 20642093, MERIT MEDICAL SYSTEMS INC
MMT, 10319042, MFS MULTIMARKET INCOME TR SBI
MMU, 10319042, WESTERN ASSET MANAGED MUNICIPA
MMV, 10319042, EATON VANCE MASS MUNI INC TST
MMYT, 10218039, MAKEMYTRIP LTD
MN, 10319042, MANNING & NAPIER INC
MNDO, 31165134, MIND C.T.I. LTD
MNE, 10319042, BLACKROCK MUNI NEW YORK INTERM
MNGA, -10, -10
MNI, 10215031, MCCLATCHY CO (HOLD COMPANY)- A
MNK, 20636086, MALLINCKRODT LLC
MNKD, 20635084, MANNKIND CORP
MNOV, 20635084, MEDICINOVA INC
MNP, 10319042, WESTERN ASSET MUNICIPAL PARTNE
MNR, 10428067, MONMOUTH REAL ESTATE INVESTMENT CORP
MNR_C, -10, -10
MNRO, 10209018, MONRO INC
MNST, 20530073, MONSTER BEVERAGE CORP
MNTA, 20636086, MOMENTA PHARMACEUTICALS INC
MNTX, 31061119, MANITEX INTERNATIONAL INC
MO, 20534083, ALTRIA GROUP INC.
MOBL, 31165133, MOBILE IRON INC
MOC, 31056112, COMMAND SECURITY CORP
MOD, 10209018, MODINE MFG CO
MODN, 31165133, MODEL N INC
MOFG, 10320050, MIDWESTONE FINANCIAL GROUP INC
MOG-A, -10, -10
MOG-B, -10, -10
MOGLC, -1, GABELLI FUNDS LLC - GABELLI MEDIA MOGUL NEXTSHARES
MOH, 20637087, MOLINA HEALTHCARE INC.
MOMO, 31168144, MOMO INC
MON, -10, -10
MORN, 31054109, MORNINGSTAR INC
MOS, 10101001, MOSAIC CO/THE
MOSC-U, -10, -10
MOSY, 31169147, MOSYS INC
MOTI, -1, VANECK VECTORS ETF TRUST
MOV, 10217036, MOVADO GROUP INC
MOXC, 31168144, MOXIAN INC
MP_D, -10, -10
MPA, 10319042, BLACKROCK MUNIYIELD PENNSYLVAN
MPAA, 10209018, MOTORCAR PARTS OF AMERICA INC
MPAC, -10, -10
MPACU, -10, -10
MPACW, -10, -10
MPB, 10320050, MID PENN BANCORP INC
MPC, 30950105, MARATHON PETROLEUM CORP
MPCT, -10, -10
MPLX, 30949104, MPLX LP
MPO, 30947102, MIDSTATES PETROLEUM CO INC
MPV, 10319042, BARINGS PARTICIPATION INVESTORS
MPVD, 10106011, MOUNTAIN PROVINCE DIAMONDS INC
MPW, 10428065, MEDICAL PROPERTIES TRUST INC
MPWR, 31169147, MONOLITHIC POWER SYSTEMS INC
MPX, 10209019, MARINE PRODUCTS CORP
MQT, 10319042, BLACKROCK MUNIYIELD QUALITY FU
MQY, 10319042, BLACKROCK MUNIYIELD QUALITY FU
MRAM, 31169146, EVERSPIN TECHNOLOGIES INC
MRBK, 10320050, MERIDIAN CORPORATION
MRC, 30951106, MRC GLOBAL INC
MRCC, 10320052, MONROE CAPITAL CORP
MRCY, 31167137, MERCURY SYSTEMS INC
MRDN, -10, -10
MRDNW, -10, -10
MRIN, 31165133, MARIN SOFTWARE INC
MRK, 20636085, MERCK & CO INC
MRLN, 10322056, MARLIN BUSINESS SERVICES CORP
MRNS, 20635084, MARINUS PHARMACEUTICALS INC
MRO, 30947102, MARATHON OIL CORP
MRRL, -1, UBS AG LONDON BR ETRACS MONTHLY PAY 2XLEVERAGED MTG REIT ETN
MRSN, 20635084, MERSANA THERAPEUTICS INC
MRT, 10428065, MEDEQUITIES REALTY TRUST INC
MRTN, 31062127, MARTEN TRANSPORT LTD
MRTX, 20635084, MIRATI THERAPEUTICS INC
MRUS, 20635084, MERUS N.V.
MRVL, 31169147, MARVELL TECHNOLOGY GROUP LTD
MS, 10321053, MORGAN STANLEY
MS_A, -10, -10
MS_E, -10, -10
MS_F, -10, -10
MS_G, -10, -10
MS_I, -10, -10
MS_K, -10, -10
MSA, 31056112, MSA SAFETY INC
MSB, 10319042, MESABI TRUST CTF BEN INT.
MSBF, 10320051, MSB FINANCIAL CORP
MSBI, 10320050, MIDLAND STATES BANCORP INC
MSCA, -10, -10
MSCC, -10, -10
MSCI, 10321053, MSCI INC
MSD, 10319042, MRG STLY  EMERG DEBT
MSDI, -10, -10
MSDIW, -10, -10
MSEX, 20744098, MIDDLESEX WATER CO
MSF, 10319042, MRG STLY EMERG MKT FD
MSFG, -10, -10
MSFT, 31165134, MICROSOFT CORP
MSG, 10218039, Madison Square Garden Co. Class A
MSGN, 10210023, MSG NETWORKS INC
MSI, 31166135, MOTOROLA SOLUTIONS INC
MSL, 10320050, MIDSOUTH BANCORP INC
MSM, 31060117, MSC INDUSTRIAL DIRECT CO CL-A
MSN, 31167138, EMERSON RADIO CORP
MSON, 20639090, MISONIX INC
MSP, 10319042, MADISON STRATEGIC SECTOR PREMIUM FUND
MSTR, 31165133, MICROSTRATEGY INC
MT, 10107013, MITTAL STEEL COMPANY N.V. NY REGISTRY SHS CL-A
MTB, 10320050, M AND T BANK CORP
MTB-WS, -10, -10
MTB_, -10, -10
MTB_C, -10, -10
MTBC, 31165131, MTBC INC
MTBCP, -10, -10
MTCH, 31168144, MATCH GROUP INC
MTD, 20640091, METTLER-TOLEDO INT'L INC
MTDR, 30947102, MATADOR RESOURCES CO
MTEM, 20635084, MOLECULAR TEMPLATES INC
MTEX, 20531076, MANNATECH INC
MTFB, 20635084, Motif Bio Plc
MTFBW, -10, -10
MTG, 10326061, MGIC INVESTMENT CORP
MTGE, 10428064, MTGE INVESTMENT CORP
MTGEP, -10, -10
MTH, 10211024, MERITAGE HOMES CORPORATION
MTL, 10107013, Mechel PJSC
MTL_, -10, -10
MTLS, 31165133, MATERIALISE NV
MTN, 10218041, VAIL RESORTS INC
MTNB, 20635084, MATINAS BIOPHARMA HOLDINGS INC
MTOR, 10209018, MERITOR INC
MTP, 20635084, MIDATECH PHARMA PLC-ADR
MTR, 10319042, MESA ROYALTY TR UTBEN INT
MTRN, 10106011, MATERION CORP
MTRX, 30951106, MATRIX SERVICE CO
MTSC, 31167143, MTS SYSTEMS CORP
MTSI, 31169147, MACOM TECHNOLOGY SOLUTIONS HOLDINGS INC
MTSL, 30845100, MER TELEMANAGEMENT SOLUTNS LTD
MTT, 10319042, WESTERN ASSET MUNICIPAL DEFINED OPPORTUNITY TRUST INC
MTU, -10, -10
MTW, 31059116, MANITOWOC COMPANY INC (THE)
MTX, 10103003, MINERALS TECHNOLOGIES INC
MTZ, 31058114, MASTEC INC.
MU, 31169146, MICRON TECHNOLOGY INC
MUA, 10319042, BLACKROCK MUNIASSETS FUND
MUC, 10319042, BLACKROCK MUNIHOLDINGS CALIFOR
MUE, 10319042, BLACKROCK MUNIHOLDINGS QUALITY
MUH, 10319042, BLACKROCK MUNIHOLDINGS FUND II
MUI, 10319042, BLACKROCK MUNI INTERMEDIATE DU
MUJ, 10319042, BLACKROCK MUNIHOLDINGS NEW JER
MULE, -10, -10
MUR, 30947102, MURPHY OIL CORPORATION
MUS, 10319042, BLACKROCK MUNIHOLDINGS QUALITY
MUSA, 10217037, MURPHY USA INC
MUX, 10106011, MCEWEN MINING INC
MVC, 10319042, MVC CAPITAL  INC.
MVCB, -10, -10
MVF, 10319042, BLACKROCK MUNIVEST FUND
MVIN, -1, NGAM ADVISORS LP - NATIXIS SEEYOND INTERNATIONAL MINIMUM VOLATILITY ETF
MVIS, 31167141, MICROVISION INC (WASH)
MVO, 30947102, MV OIL TRUST
MVT, 10319042, BLACKROCK MUNIVEST FUND II
MWA, 31061119, MUELLER WATER PRODUCTS INC
MX, 31169147, MAGNACHIP SEMICONDUCTOR CORP
MXC, 30947102, MEXCO ENERGY CORP
MXDU, -1, ETF SERIES SOLUTIONS TRUST - NATIONWIDE MAXIMUM DIVERSIFICATION U.S. CORE EQUITY ETF
MXE, 10319042, MEXICO EQUITY & INCOME FD INC
MXF, 10319042, MEXICO FUND INC
MXIM, 31169147, MAXIM INTEGRATED PRODUCTS INC
MXL, 31169147, MAXLINEAR INC
MXWL, 31167141, MAXWELL TECHNOLOGIES INC
MYC, 10319042, BLACKROCK MUNIYIELD CALIFORNIA
MYD, 10319042, BLACKROCK MUNIYIELD FUND
MYE, 10209020, MYERS INDUSTRIES INC.
